metric,primary,audit,absolute_difference
geometry.M1_WHITENED.6.1,1.4153686083222656,1.4153686083222656,0.0
geometry.M1_WHITENED.6.10,1.047553948170658,1.047553948170658,0.0
geometry.M1_WHITENED.6.11,1.7037108691535856,1.7037108691535856,0.0
geometry.M1_WHITENED.6.12,1.3747040276308926,1.3747040276308926,0.0
geometry.M1_WHITENED.6.13,1.4526489033539391,1.4526489033539391,0.0
geometry.M1_WHITENED.6.14,0.9956650787795871,0.9956650787795871,0.0
geometry.M1_WHITENED.6.15,1.7345463530557026,1.7345463530557026,0.0
geometry.M1_WHITENED.6.16,1.3738415052293733,1.3738415052293733,0.0
geometry.M1_WHITENED.6.17,1.4534646602202235,1.4534646602202235,0.0
geometry.M1_WHITENED.6.18,0.8954277163202298,0.8954277163202298,0.0
geometry.M1_WHITENED.6.19,1.7883537694890064,1.7883537694890064,0.0
geometry.M1_WHITENED.6.2,1.176367089720341,1.176367089720341,0.0
geometry.M1_WHITENED.6.20,1.4012554994764177,1.4012554994764177,0.0
geometry.M1_WHITENED.6.21,1.4270539671600002,1.4270539671600002,0.0
geometry.M1_WHITENED.6.22,1.2377969703353884,1.2377969703353884,0.0
geometry.M1_WHITENED.6.23,1.5709419659008839,1.5709419659008839,0.0
geometry.M1_WHITENED.6.3,1.617454936071758,1.617454936071758,0.0
geometry.M1_WHITENED.6.4,1.3208348523498794,1.3208348523498794,0.0
geometry.M1_WHITENED.6.5,1.5017973541120226,1.5017973541120226,0.0
geometry.M1_WHITENED.6.6,0.0,0.0,0.0
geometry.M1_WHITENED.6.7,2.0,2.0,0.0
geometry.M1_WHITENED.6.8,1.405321349903526,1.405321349903526,0.0
geometry.M1_WHITENED.6.9,1.4230502111680148,1.4230502111680148,0.0
geometry.M1_WHITENED.7.0,1.4153686083222656,1.4153686083222656,0.0
geometry.M1_WHITENED.7.1,1.4130575722793084,1.4130575722793084,0.0
geometry.M1_WHITENED.7.10,1.7037108691535856,1.7037108691535856,0.0
geometry.M1_WHITENED.7.11,1.047553948170658,1.047553948170658,0.0
geometry.M1_WHITENED.7.12,1.4526489033539391,1.4526489033539391,0.0
geometry.M1_WHITENED.7.13,1.3747040276308926,1.3747040276308926,0.0
geometry.M1_WHITENED.7.14,1.7345463530557026,1.7345463530557026,0.0
geometry.M1_WHITENED.7.15,0.9956650787795871,0.9956650787795871,0.0
geometry.M1_WHITENED.7.16,1.4534646602202235,1.4534646602202235,0.0
geometry.M1_WHITENED.7.17,1.3738415052293733,1.3738415052293733,0.0
geometry.M1_WHITENED.7.18,1.7883537694890064,1.7883537694890064,0.0
geometry.M1_WHITENED.7.19,0.8954277163202298,0.8954277163202298,0.0
geometry.M1_WHITENED.7.2,1.617454936071758,1.617454936071758,0.0
geometry.M1_WHITENED.7.20,1.4270539671600002,1.4270539671600002,0.0
geometry.M1_WHITENED.7.21,1.4012554994764177,1.4012554994764177,0.0
geometry.M1_WHITENED.7.22,1.5709419659008839,1.5709419659008839,0.0
geometry.M1_WHITENED.7.23,1.2377969703353884,1.2377969703353884,0.0
geometry.M1_WHITENED.7.3,1.176367089720341,1.176367089720341,0.0
geometry.M1_WHITENED.7.4,1.5017973541120226,1.5017973541120226,0.0
geometry.M1_WHITENED.7.5,1.3208348523498794,1.3208348523498794,0.0
geometry.M1_WHITENED.7.6,2.0,2.0,0.0
geometry.M1_WHITENED.7.7,0.0,0.0,0.0
geometry.M1_WHITENED.7.8,1.4230502111680148,1.4230502111680148,0.0
geometry.M1_WHITENED.7.9,1.405321349903526,1.405321349903526,0.0
geometry.M1_WHITENED.8.0,1.332660955247708,1.332660955247708,0.0
geometry.M1_WHITENED.8.1,1.4913131054068647,1.4913131054068647,0.0
geometry.M1_WHITENED.8.10,1.2710799183720922,1.2710799183720922,0.0
geometry.M1_WHITENED.8.11,1.5441359529235743,1.5441359529235743,0.0
geometry.M1_WHITENED.8.12,1.0849613859761253,1.0849613859761253,0.0
geometry.M1_WHITENED.8.13,1.6801365393743346,1.6801365393743346,0.0
geometry.M1_WHITENED.8.14,1.436287396100009,1.436287396100009,0.0
geometry.M1_WHITENED.8.15,1.391789680880073,1.391789680880073,0.0
geometry.M1_WHITENED.8.16,1.3202403322516478,1.3202403322516478,0.0
geometry.M1_WHITENED.8.17,1.5023200275227842,1.5023200275227842,0.0
geometry.M1_WHITENED.8.18,1.4393491630694741,1.4393491630694741,0.0
geometry.M1_WHITENED.8.19,1.3886230542415765,1.3886230542415765,0.0
geometry.M1_WHITENED.8.2,1.459645522375298,1.459645522375298,0.0
geometry.M1_WHITENED.8.20,1.0269198699831426,1.0269198699831426,0.0
geometry.M1_WHITENED.8.21,1.7162271355021181,1.7162271355021181,0.0
geometry.M1_WHITENED.8.22,1.4174961632741472,1.4174961632741472,0.0
geometry.M1_WHITENED.8.23,1.4109233243174741,1.4109233243174741,0.0
geometry.M1_WHITENED.8.3,1.3672728144045516,1.3672728144045516,0.0
geometry.M1_WHITENED.8.4,0.958811943354183,0.958811943354183,0.0
geometry.M1_WHITENED.8.5,1.7551865021362758,1.7551865021362758,0.0
geometry.M1_WHITENED.8.6,1.405321349903526,1.405321349903526,0.0
geometry.M1_WHITENED.8.7,1.4230502111680148,1.4230502111680148,0.0
geometry.M1_WHITENED.8.8,0.0,0.0,0.0
geometry.M1_WHITENED.8.9,2.0,2.0,0.0
geometry.M1_WHITENED.9.0,1.4913131054068647,1.4913131054068647,0.0
geometry.M1_WHITENED.9.1,1.332660955247708,1.332660955247708,0.0
geometry.M1_WHITENED.9.10,1.5441359529235743,1.5441359529235743,0.0
geometry.M1_WHITENED.9.11,1.2710799183720922,1.2710799183720922,0.0
geometry.M1_WHITENED.9.12,1.6801365393743346,1.6801365393743346,0.0
geometry.M1_WHITENED.9.13,1.0849613859761253,1.0849613859761253,0.0
geometry.M1_WHITENED.9.14,1.391789680880073,1.391789680880073,0.0
geometry.M1_WHITENED.9.15,1.436287396100009,1.436287396100009,0.0
geometry.M1_WHITENED.9.16,1.5023200275227842,1.5023200275227842,0.0
geometry.M1_WHITENED.9.17,1.3202403322516478,1.3202403322516478,0.0
geometry.M1_WHITENED.9.18,1.3886230542415765,1.3886230542415765,0.0
geometry.M1_WHITENED.9.19,1.4393491630694741,1.4393491630694741,0.0
geometry.M1_WHITENED.9.2,1.3672728144045516,1.3672728144045516,0.0
geometry.M1_WHITENED.9.20,1.7162271355021181,1.7162271355021181,0.0
geometry.M1_WHITENED.9.21,1.0269198699831426,1.0269198699831426,0.0
geometry.M1_WHITENED.9.22,1.4109233243174741,1.4109233243174741,0.0
geometry.M1_WHITENED.9.23,1.4174961632741472,1.4174961632741472,0.0
geometry.M1_WHITENED.9.3,1.459645522375298,1.459645522375298,0.0
geometry.M1_WHITENED.9.4,1.7551865021362758,1.7551865021362758,0.0
geometry.M1_WHITENED.9.5,0.958811943354183,0.958811943354183,0.0
geometry.M1_WHITENED.9.6,1.4230502111680148,1.4230502111680148,0.0
geometry.M1_WHITENED.9.7,1.405321349903526,1.405321349903526,0.0
geometry.M1_WHITENED.9.8,2.0,2.0,0.0
geometry.M1_WHITENED.9.9,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.0.0,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.0.1,0.038856159047537725,0.038856159047537725,0.0
geometry.M2_FINITE_SECANT.0.10,0.07204331520775885,0.07204331520775885,0.0
geometry.M2_FINITE_SECANT.0.11,0.15364461481432806,0.15364461481432806,0.0
geometry.M2_FINITE_SECANT.0.12,0.09044099168212599,0.09044099168212599,0.0
geometry.M2_FINITE_SECANT.0.13,0.039320971909453314,0.039320971909453314,0.0
geometry.M2_FINITE_SECANT.0.14,0.10066349961350535,0.10066349961350535,0.0
geometry.M2_FINITE_SECANT.0.15,0.09942674003116808,0.09942674003116808,0.0
geometry.M2_FINITE_SECANT.0.16,0.022949023463926983,0.022949023463926983,0.0
geometry.M2_FINITE_SECANT.0.17,0.051916069196717374,0.051916069196717374,0.0
geometry.M2_FINITE_SECANT.0.18,0.030313306992932734,0.030313306992932734,0.0
geometry.M2_FINITE_SECANT.0.19,0.04212104710376612,0.04212104710376612,0.0
geometry.M2_FINITE_SECANT.0.2,0.02158879599471162,0.02158879599471162,0.0
geometry.M2_FINITE_SECANT.0.20,0.02052104489189428,0.02052104489189428,0.0
geometry.M2_FINITE_SECANT.0.21,0.030870900216348255,0.030870900216348255,0.0
geometry.M2_FINITE_SECANT.0.22,0.026005210122647067,0.026005210122647067,0.0
geometry.M2_FINITE_SECANT.0.23,0.04058509357508425,0.04058509357508425,0.0
geometry.M2_FINITE_SECANT.0.3,0.06381897434218098,0.06381897434218098,0.0
geometry.M2_FINITE_SECANT.0.4,0.056953028687766465,0.056953028687766465,0.0
geometry.M2_FINITE_SECANT.0.5,0.03235615878818514,0.03235615878818514,0.0
geometry.M2_FINITE_SECANT.0.6,0.0565912229181788,0.0565912229181788,0.0
geometry.M2_FINITE_SECANT.0.7,0.0843692168958655,0.0843692168958655,0.0
geometry.M2_FINITE_SECANT.0.8,0.02860326349836166,0.02860326349836166,0.0
geometry.M2_FINITE_SECANT.0.9,0.038670023042711076,0.038670023042711076,0.0
geometry.M2_FINITE_SECANT.1.0,0.038856159047537725,0.038856159047537725,0.0
geometry.M2_FINITE_SECANT.1.1,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.1.10,0.08683150957781333,0.08683150957781333,0.0
geometry.M2_FINITE_SECANT.1.11,0.1378273231475265,0.1378273231475265,0.0
geometry.M2_FINITE_SECANT.1.12,0.11403476518069171,0.11403476518069171,0.0
geometry.M2_FINITE_SECANT.1.13,0.022810941411057606,0.022810941411057606,0.0
geometry.M2_FINITE_SECANT.1.14,0.11410787233298533,0.11410787233298533,0.0
geometry.M2_FINITE_SECANT.1.15,0.08599689038879056,0.08599689038879056,0.0
geometry.M2_FINITE_SECANT.1.16,0.031033109596050268,0.031033109596050268,0.0
geometry.M2_FINITE_SECANT.1.17,0.04226523068332929,0.04226523068332929,0.0
geometry.M2_FINITE_SECANT.1.18,0.02809226754142766,0.02809226754142766,0.0
geometry.M2_FINITE_SECANT.1.19,0.0457176785768175,0.0457176785768175,0.0
geometry.M2_FINITE_SECANT.1.2,0.030573587754359182,0.030573587754359182,0.0
geometry.M2_FINITE_SECANT.1.20,0.0330707351291901,0.0330707351291901,0.0
geometry.M2_FINITE_SECANT.1.21,0.02166620751994608,0.02166620751994608,0.0
geometry.M2_FINITE_SECANT.1.22,0.025905484657235002,0.025905484657235002,0.0
geometry.M2_FINITE_SECANT.1.23,0.04242216595438162,0.04242216595438162,0.0
geometry.M2_FINITE_SECANT.1.3,0.04935607981532424,0.04935607981532424,0.0
geometry.M2_FINITE_SECANT.1.4,0.07426967265955849,0.07426967265955849,0.0
geometry.M2_FINITE_SECANT.1.5,0.02261542507100179,0.02261542507100179,0.0
geometry.M2_FINITE_SECANT.1.6,0.06455715773062788,0.06455715773062788,0.0
geometry.M2_FINITE_SECANT.1.7,0.07549042778548294,0.07549042778548294,0.0
geometry.M2_FINITE_SECANT.1.8,0.03973653723680668,0.03973653723680668,0.0
geometry.M2_FINITE_SECANT.1.9,0.02893705103771081,0.02893705103771081,0.0
geometry.M2_FINITE_SECANT.10.0,0.07204331520775885,0.07204331520775885,0.0
geometry.M2_FINITE_SECANT.10.1,0.08683150957781333,0.08683150957781333,0.0
geometry.M2_FINITE_SECANT.10.10,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.10.11,0.21330848574526912,0.21330848574526912,0.0
geometry.M2_FINITE_SECANT.10.12,0.09848502788161165,0.09848502788161165,0.0
geometry.M2_FINITE_SECANT.10.13,0.09007345803777612,0.09007345803777612,0.0
geometry.M2_FINITE_SECANT.10.14,0.0824558531261725,0.0824558531261725,0.0
geometry.M2_FINITE_SECANT.10.15,0.149386821320223,0.149386821320223,0.0
geometry.M2_FINITE_SECANT.10.16,0.07959453702769759,0.07959453702769759,0.0
geometry.M2_FINITE_SECANT.10.17,0.0849160899566263,0.0849160899566263,0.0
geometry.M2_FINITE_SECANT.10.18,0.0742752763018803,0.0742752763018803,0.0
geometry.M2_FINITE_SECANT.10.19,0.09772188689198764,0.09772188689198764,0.0
geometry.M2_FINITE_SECANT.10.2,0.07075067895383476,0.07075067895383476,0.0
geometry.M2_FINITE_SECANT.10.20,0.07166873797417055,0.07166873797417055,0.0
geometry.M2_FINITE_SECANT.10.21,0.08491587206851277,0.08491587206851277,0.0
geometry.M2_FINITE_SECANT.10.22,0.07277743038514826,0.07277743038514826,0.0
geometry.M2_FINITE_SECANT.10.23,0.09746905778472918,0.09746905778472918,0.0
geometry.M2_FINITE_SECANT.10.3,0.11641030549441192,0.11641030549441192,0.0
geometry.M2_FINITE_SECANT.10.4,0.08692111852299404,0.08692111852299404,0.0
geometry.M2_FINITE_SECANT.10.5,0.0808950856948497,0.0808950856948497,0.0
geometry.M2_FINITE_SECANT.10.6,0.0658633384525261,0.0658633384525261,0.0
geometry.M2_FINITE_SECANT.10.7,0.13523197042607693,0.13523197042607693,0.0
geometry.M2_FINITE_SECANT.10.8,0.06348334839594742,0.06348334839594742,0.0
geometry.M2_FINITE_SECANT.10.9,0.09700396101066842,0.09700396101066842,0.0
geometry.M2_FINITE_SECANT.11.0,0.15364461481432806,0.15364461481432806,0.0
geometry.M2_FINITE_SECANT.11.1,0.1378273231475265,0.1378273231475265,0.0
geometry.M2_FINITE_SECANT.11.10,0.21330848574526912,0.21330848574526912,0.0
geometry.M2_FINITE_SECANT.11.11,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.11.12,0.2039811698322603,0.2039811698322603,0.0
geometry.M2_FINITE_SECANT.11.13,0.136052262228583,0.136052262228583,0.0
geometry.M2_FINITE_SECANT.11.14,0.2202037448233106,0.2202037448233106,0.0
geometry.M2_FINITE_SECANT.11.15,0.11025207188889431,0.11025207188889431,0.0
geometry.M2_FINITE_SECANT.11.16,0.14571048876582485,0.14571048876582485,0.0
geometry.M2_FINITE_SECANT.11.17,0.15122170342681143,0.15122170342681143,0.0
geometry.M2_FINITE_SECANT.11.18,0.15136312850213704,0.15136312850213704,0.0
geometry.M2_FINITE_SECANT.11.19,0.13536408280465717,0.13536408280465717,0.0
geometry.M2_FINITE_SECANT.11.2,0.15247846783689337,0.15247846783689337,0.0
geometry.M2_FINITE_SECANT.11.20,0.15179940016272084,0.15179940016272084,0.0
geometry.M2_FINITE_SECANT.11.21,0.13980471199593283,0.13980471199593283,0.0
geometry.M2_FINITE_SECANT.11.22,0.1499010334623251,0.1499010334623251,0.0
geometry.M2_FINITE_SECANT.11.23,0.13681331034052246,0.13681331034052246,0.0
geometry.M2_FINITE_SECANT.11.3,0.12244072034812817,0.12244072034812817,0.0
geometry.M2_FINITE_SECANT.11.4,0.17024755957533258,0.17024755957533258,0.0
geometry.M2_FINITE_SECANT.11.5,0.14281959781598513,0.14281959781598513,0.0
geometry.M2_FINITE_SECANT.11.6,0.1798444956974743,0.1798444956974743,0.0
geometry.M2_FINITE_SECANT.11.7,0.11497569322129214,0.11497569322129214,0.0
geometry.M2_FINITE_SECANT.11.8,0.1611626524696796,0.1611626524696796,0.0
geometry.M2_FINITE_SECANT.11.9,0.130468833462751,0.130468833462751,0.0
geometry.M2_FINITE_SECANT.12.0,0.09044099168212599,0.09044099168212599,0.0
geometry.M2_FINITE_SECANT.12.1,0.11403476518069171,0.11403476518069171,0.0
geometry.M2_FINITE_SECANT.12.10,0.09848502788161165,0.09848502788161165,0.0
geometry.M2_FINITE_SECANT.12.11,0.2039811698322603,0.2039811698322603,0.0
geometry.M2_FINITE_SECANT.12.12,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.12.13,0.12259824912129114,0.12259824912129114,0.0
geometry.M2_FINITE_SECANT.12.14,0.12097305971600024,0.12097305971600024,0.0
geometry.M2_FINITE_SECANT.12.15,0.15254312119296354,0.15254312119296354,0.0
geometry.M2_FINITE_SECANT.12.16,0.099445100400254,0.099445100400254,0.0
geometry.M2_FINITE_SECANT.12.17,0.11370739501850462,0.11370739501850462,0.0
geometry.M2_FINITE_SECANT.12.18,0.10628702630495612,0.10628702630495612,0.0
geometry.M2_FINITE_SECANT.12.19,0.10077388568453512,0.10077388568453512,0.0
geometry.M2_FINITE_SECANT.12.2,0.09937782488227201,0.09937782488227201,0.0
geometry.M2_FINITE_SECANT.12.20,0.09044733724091056,0.09044733724091056,0.0
geometry.M2_FINITE_SECANT.12.21,0.11113075761685566,0.11113075761685566,0.0
geometry.M2_FINITE_SECANT.12.22,0.10396206778655732,0.10396206778655732,0.0
geometry.M2_FINITE_SECANT.12.23,0.1012286448384757,0.1012286448384757,0.0
geometry.M2_FINITE_SECANT.12.3,0.12016998697497167,0.12016998697497167,0.0
geometry.M2_FINITE_SECANT.12.4,0.07089741893430282,0.07089741893430282,0.0
geometry.M2_FINITE_SECANT.12.5,0.11195021866718594,0.11195021866718594,0.0
geometry.M2_FINITE_SECANT.12.6,0.10846830785452846,0.10846830785452846,0.0
geometry.M2_FINITE_SECANT.12.7,0.1349289767647253,0.1349289767647253,0.0
geometry.M2_FINITE_SECANT.12.8,0.0854080382586287,0.0854080382586287,0.0
geometry.M2_FINITE_SECANT.12.9,0.11865512328939412,0.11865512328939412,0.0
geometry.M2_FINITE_SECANT.13.0,0.039320971909453314,0.039320971909453314,0.0
geometry.M2_FINITE_SECANT.13.1,0.022810941411057606,0.022810941411057606,0.0
geometry.M2_FINITE_SECANT.13.10,0.09007345803777612,0.09007345803777612,0.0
geometry.M2_FINITE_SECANT.13.11,0.136052262228583,0.136052262228583,0.0
geometry.M2_FINITE_SECANT.13.12,0.12259824912129114,0.12259824912129114,0.0
geometry.M2_FINITE_SECANT.13.13,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.13.14,0.11427882069313491,0.11427882069313491,0.0
geometry.M2_FINITE_SECANT.13.15,0.0871792968189416,0.0871792968189416,0.0
geometry.M2_FINITE_SECANT.13.16,0.031603092382702556,0.031603092382702556,0.0
geometry.M2_FINITE_SECANT.13.17,0.048128790259387336,0.048128790259387336,0.0
geometry.M2_FINITE_SECANT.13.18,0.03047379115741291,0.03047379115741291,0.0
geometry.M2_FINITE_SECANT.13.19,0.04751246140321523,0.04751246140321523,0.0
geometry.M2_FINITE_SECANT.13.2,0.03192793287741597,0.03192793287741597,0.0
geometry.M2_FINITE_SECANT.13.20,0.038139756791105595,0.038139756791105595,0.0
geometry.M2_FINITE_SECANT.13.21,0.020894165663235358,0.020894165663235358,0.0
geometry.M2_FINITE_SECANT.13.22,0.028241260421871788,0.028241260421871788,0.0
geometry.M2_FINITE_SECANT.13.23,0.0458692988813227,0.0458692988813227,0.0
geometry.M2_FINITE_SECANT.13.3,0.05583618259304677,0.05583618259304677,0.0
geometry.M2_FINITE_SECANT.13.4,0.08077883663257568,0.08077883663257568,0.0
geometry.M2_FINITE_SECANT.13.5,0.02149686231564617,0.02149686231564617,0.0
geometry.M2_FINITE_SECANT.13.6,0.06483726015686474,0.06483726015686474,0.0
geometry.M2_FINITE_SECANT.13.7,0.07751656514925481,0.07751656514925481,0.0
geometry.M2_FINITE_SECANT.13.8,0.04688175195184772,0.04688175195184772,0.0
geometry.M2_FINITE_SECANT.13.9,0.02361147427909057,0.02361147427909057,0.0
geometry.M2_FINITE_SECANT.14.0,0.10066349961350535,0.10066349961350535,0.0
geometry.M2_FINITE_SECANT.14.1,0.11410787233298533,0.11410787233298533,0.0
geometry.M2_FINITE_SECANT.14.10,0.0824558531261725,0.0824558531261725,0.0
geometry.M2_FINITE_SECANT.14.11,0.2202037448233106,0.2202037448233106,0.0
geometry.M2_FINITE_SECANT.14.12,0.12097305971600024,0.12097305971600024,0.0
geometry.M2_FINITE_SECANT.14.13,0.11427882069313491,0.11427882069313491,0.0
geometry.M2_FINITE_SECANT.14.14,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.14.15,0.1890366537638402,0.1890366537638402,0.0
geometry.M2_FINITE_SECANT.14.16,0.10556762181735385,0.10556762181735385,0.0
geometry.M2_FINITE_SECANT.14.17,0.11671847870285411,0.11671847870285411,0.0
geometry.M2_FINITE_SECANT.14.18,0.09662733488673667,0.09662733488673667,0.0
geometry.M2_FINITE_SECANT.14.19,0.13048506352605874,0.13048506352605874,0.0
geometry.M2_FINITE_SECANT.14.2,0.09727862595543428,0.09727862595543428,0.0
geometry.M2_FINITE_SECANT.14.20,0.10211467739286824,0.10211467739286824,0.0
geometry.M2_FINITE_SECANT.14.21,0.11053308732081438,0.11053308732081438,0.0
geometry.M2_FINITE_SECANT.14.22,0.10088349537648,0.10088349537648,0.0
geometry.M2_FINITE_SECANT.14.23,0.1244463575638676,0.1244463575638676,0.0
geometry.M2_FINITE_SECANT.14.3,0.14527365346435303,0.14527365346435303,0.0
geometry.M2_FINITE_SECANT.14.4,0.12125203197529992,0.12125203197529992,0.0
geometry.M2_FINITE_SECANT.14.5,0.10615261198351532,0.10615261198351532,0.0
geometry.M2_FINITE_SECANT.14.6,0.07660992015921275,0.07660992015921275,0.0
geometry.M2_FINITE_SECANT.14.7,0.16692077440460218,0.16692077440460218,0.0
geometry.M2_FINITE_SECANT.14.8,0.10073609995013216,0.10073609995013216,0.0
geometry.M2_FINITE_SECANT.14.9,0.11545350360996362,0.11545350360996362,0.0
geometry.M2_FINITE_SECANT.15.0,0.09942674003116808,0.09942674003116808,0.0
geometry.M2_FINITE_SECANT.15.1,0.08599689038879056,0.08599689038879056,0.0
geometry.M2_FINITE_SECANT.15.10,0.149386821320223,0.149386821320223,0.0
geometry.M2_FINITE_SECANT.15.11,0.11025207188889431,0.11025207188889431,0.0
geometry.M2_FINITE_SECANT.15.12,0.15254312119296354,0.15254312119296354,0.0
geometry.M2_FINITE_SECANT.15.13,0.0871792968189416,0.0871792968189416,0.0
geometry.M2_FINITE_SECANT.15.14,0.1890366537638402,0.1890366537638402,0.0
geometry.M2_FINITE_SECANT.15.15,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.15.16,0.09443045616243648,0.09443045616243648,0.0
geometry.M2_FINITE_SECANT.15.17,0.09491262154838137,0.09491262154838137,0.0
geometry.M2_FINITE_SECANT.15.18,0.10315311117347795,0.10315311117347795,0.0
geometry.M2_FINITE_SECANT.15.19,0.07450489516308009,0.07450489516308009,0.0
geometry.M2_FINITE_SECANT.15.2,0.10047885357426792,0.10047885357426792,0.0
geometry.M2_FINITE_SECANT.15.20,0.09653111821177947,0.09653111821177947,0.0
geometry.M2_FINITE_SECANT.15.21,0.08898415006844113,0.08898415006844113,0.0
geometry.M2_FINITE_SECANT.15.22,0.09662483451456029,0.09662483451456029,0.0
geometry.M2_FINITE_SECANT.15.23,0.08579301767201113,0.08579301767201113,0.0
geometry.M2_FINITE_SECANT.15.3,0.0687324409537429,0.0687324409537429,0.0
geometry.M2_FINITE_SECANT.15.4,0.11098720006249994,0.11098720006249994,0.0
geometry.M2_FINITE_SECANT.15.5,0.09322892427760439,0.09322892427760439,0.0
geometry.M2_FINITE_SECANT.15.6,0.13530152218477798,0.13530152218477798,0.0
geometry.M2_FINITE_SECANT.15.7,0.061836538925800245,0.061836538925800245,0.0
geometry.M2_FINITE_SECANT.15.8,0.10059830048964519,0.10059830048964519,0.0
geometry.M2_FINITE_SECANT.15.9,0.08945122972008053,0.08945122972008053,0.0
geometry.M2_FINITE_SECANT.16.0,0.022949023463926983,0.022949023463926983,0.0
geometry.M2_FINITE_SECANT.16.1,0.031033109596050268,0.031033109596050268,0.0
geometry.M2_FINITE_SECANT.16.10,0.07959453702769759,0.07959453702769759,0.0
geometry.M2_FINITE_SECANT.16.11,0.14571048876582485,0.14571048876582485,0.0
geometry.M2_FINITE_SECANT.16.12,0.099445100400254,0.099445100400254,0.0
geometry.M2_FINITE_SECANT.16.13,0.031603092382702556,0.031603092382702556,0.0
geometry.M2_FINITE_SECANT.16.14,0.10556762181735385,0.10556762181735385,0.0
geometry.M2_FINITE_SECANT.16.15,0.09443045616243648,0.09443045616243648,0.0
geometry.M2_FINITE_SECANT.16.16,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.16.17,0.05832032844481645,0.05832032844481645,0.0
geometry.M2_FINITE_SECANT.16.18,0.02541108328500408,0.02541108328500408,0.0
geometry.M2_FINITE_SECANT.16.19,0.04391889133121446,0.04391889133121446,0.0
geometry.M2_FINITE_SECANT.16.2,0.02255519021408688,0.02255519021408688,0.0
geometry.M2_FINITE_SECANT.16.20,0.024746223066467957,0.024746223066467957,0.0
geometry.M2_FINITE_SECANT.16.21,0.025478827443862526,0.025478827443862526,0.0
geometry.M2_FINITE_SECANT.16.22,0.025367903636341595,0.025367903636341595,0.0
geometry.M2_FINITE_SECANT.16.23,0.035805726867232816,0.035805726867232816,0.0
geometry.M2_FINITE_SECANT.16.3,0.057657418816811946,0.057657418816811946,0.0
geometry.M2_FINITE_SECANT.16.4,0.059074007256733244,0.059074007256733244,0.0
geometry.M2_FINITE_SECANT.16.5,0.029620700636709997,0.029620700636709997,0.0
geometry.M2_FINITE_SECANT.16.6,0.0545746913595654,0.0545746913595654,0.0
geometry.M2_FINITE_SECANT.16.7,0.08398260783526318,0.08398260783526318,0.0
geometry.M2_FINITE_SECANT.16.8,0.03461813615013303,0.03461813615013303,0.0
geometry.M2_FINITE_SECANT.16.9,0.03021422542762848,0.03021422542762848,0.0
geometry.M2_FINITE_SECANT.17.0,0.051916069196717374,0.051916069196717374,0.0
geometry.M2_FINITE_SECANT.17.1,0.04226523068332929,0.04226523068332929,0.0
geometry.M2_FINITE_SECANT.17.10,0.0849160899566263,0.0849160899566263,0.0
geometry.M2_FINITE_SECANT.17.11,0.15122170342681143,0.15122170342681143,0.0
geometry.M2_FINITE_SECANT.17.12,0.11370739501850462,0.11370739501850462,0.0
geometry.M2_FINITE_SECANT.17.13,0.048128790259387336,0.048128790259387336,0.0
geometry.M2_FINITE_SECANT.17.14,0.11671847870285411,0.11671847870285411,0.0
geometry.M2_FINITE_SECANT.17.15,0.09491262154838137,0.09491262154838137,0.0
geometry.M2_FINITE_SECANT.17.16,0.05832032844481645,0.05832032844481645,0.0
geometry.M2_FINITE_SECANT.17.17,0.0,0.0,0.0
geometry.M2_FINITE_SECANT.17.18,0.051325567470424945,0.051325567470424945,0.0
geometry.M2_FINITE_SECANT.17.19,0.052659881873747434,0.052659881873747434,0.0
geometry.M2_FINITE_SECANT.17.2,0.046507970058678745,0.046507970058678745,0.0
geometry.M2_FINITE_SECANT.17.20,0.046719743029724384,0.046719743029724384,0.0
geometry.M2_FINITE_SECANT.17.21,0.04509306704783293,0.04509306704783293,0.0
geometry.M2_FINITE_SECANT.17.22,0.04272390709732217,0.04272390709732217,0.0
geometry.M2_FINITE_SECANT.17.23,0.06255066800426277,0.06255066800426277,0.0
geometry.M2_FINITE_SECANT.17.3,0.06808910713392664,0.06808910713392664,0.0
geometry.M2_FINITE_SECANT.17.4,0.08669983523477122,0.08669983523477122,0.0
geometry.M2_FINITE_SECANT.17.5,0.04046035977636323,0.04046035977636323,0.0
geometry.M2_FINITE_SECANT.17.6,0.08097230909014737,0.08097230909014737,0.0
geometry.M2_FINITE_SECANT.17.7,0.07601354309894148,0.07601354309894148,0.0
geometry.M2_FINITE_SECANT.17.8,0.04556071943678552,0.04556071943678552,0.0
geometry.M2_FINITE_SECANT.17.9,0.05578335194950183,0.05578335194950183,0.0
geometry.M2_FINITE_SECANT.18.0,0.030313306992932734,0.030313306992932734,0.0
geometry.M2_FINITE_SECANT.18.1,0.02809226754142766,0.02809226754142766,0.0
geometry.M2_FINITE_SECANT.18.10,0.0742752763018803,0.0742752763018803,0.0
geometry.M2_FINITE_SECANT.18.11,0.15136312850213704,0.15136312850213704,0.0
