scenario,seed_regime,discordance,N,R,t_fpr,t_fpr_wilson_low,t_fpr_wilson_high,signflip_fpr,signflip_fpr_wilson_low,signflip_fpr_wilson_high,t_ci_coverage,half_width,degenerate_fraction,realized_mean,realized_sd,nonzero_fraction
REGULAR,INDEPENDENT,0.1,800,4,0.0489,0.045996833337636024,0.05197642159218157,0.0489,0.045996833337636024,0.05197642159218157,0.9495,0.01094308613590568,0.0,-4.336808689942018e-18,0.15782308132842926,0.31796
REGULAR,INDEPENDENT,0.1,1000,4,0.05,0.047064962861556744,0.05310786958893743,0.05,0.047064962861556744,0.05310786958893743,0.9498,0.009790381741393187,0.0,-4.336808689942018e-18,0.15782308132842926,0.31796
REGULAR,INDEPENDENT,0.1,1200,4,0.0484,0.04551145709244874,0.05146198987342495,0.0484,0.04551145709244874,0.05146198987342495,0.9504,0.008934911126863154,0.0,-4.336808689942018e-18,0.15782308132842926,0.31796
REGULAR,INDEPENDENT,0.1,23,6,0.0516,0.048619324376531964,0.05475289355858266,0.0516,0.048619324376531964,0.05475289355858266,0.94815,0.05471699212311123,5e-05,-1.6263032587282567e-18,0.12912364875059357,0.41859500000000005
REGULAR,INDEPENDENT,0.1,100,6,0.0472,0.044346913581891106,0.050226994270517245,0.0472,0.044346913581891106,0.050226994270517245,0.9505,0.025508088272177314,0.0,-1.6263032587282567e-18,0.12912364875059357,0.41859500000000005
REGULAR,INDEPENDENT,0.1,250,6,0.0511,0.04813349679507237,0.05423891317609837,0.0511,0.04813349679507237,0.05423891317609837,0.9493,0.016062163670389772,0.0,-1.6263032587282567e-18,0.12912364875059357,0.41859500000000005
REGULAR,INDEPENDENT,0.1,400,6,0.0495,0.04657939854423662,0.05259362594231365,0.0496,0.04667650466678262,0.05269648141255642,0.95005,0.012673516891617073,0.0,-1.6263032587282567e-18,0.12912364875059357,0.41859500000000005
REGULAR,INDEPENDENT,0.1,500,6,0.05225,0.04925101951400144,0.055420948774240246,0.05225,0.04925101951400144,0.055420948774240246,0.94895,0.011337093799065664,0.0,-1.6263032587282567e-18,0.12912364875059357,0.41859500000000005
REGULAR,INDEPENDENT,0.1,800,6,0.04905,0.0461424630826958,0.05213073423630496,0.04905,0.0461424630826958,0.05213073423630496,0.94975,0.008954830696747943,0.0,-1.6263032587282567e-18,0.12912364875059357,0.41859500000000005
REGULAR,INDEPENDENT,0.1,1000,6,0.048,0.04512321903284525,0.051050381561873324,0.048,0.04512321903284525,0.051050381561873324,0.9503,0.008008622626416828,0.0,-1.6263032587282567e-18,0.12912364875059357,0.41859500000000005
REGULAR,INDEPENDENT,0.1,1200,6,0.0488,0.04589975115015081,0.05187354218687801,0.0488,0.04589975115015081,0.05187354218687801,0.9508,0.00731299244728285,0.0,-1.6263032587282567e-18,0.12912364875059357,0.41859500000000005
REGULAR,INDEPENDENT,0.1,23,8,0.0499,0.04696784327638812,0.05300502758131726,0.0499,0.04696784327638812,0.05300502758131726,0.94865,0.047431974264688946,0.0,-1.1655173354219173e-18,0.11174433710483946,0.49244999999999994
REGULAR,INDEPENDENT,0.1,100,8,0.04945,0.04653084675352752,0.05254219693662836,0.04945,0.04653084675352752,0.05254219693662836,0.95055,0.022096115616893442,0.0,-1.1655173354219173e-18,0.11174433710483946,0.49244999999999994
REGULAR,INDEPENDENT,0.1,250,8,0.051,0.048036340963523244,0.054136107414858706,0.05105,0.048084918473715293,0.05418751070106105,0.94665,0.013900763116112509,0.0,-1.1655173354219173e-18,0.11174433710483946,0.49244999999999994
REGULAR,INDEPENDENT,0.1,400,8,0.04855,0.04565706083709486,0.05161632851796202,0.04855,0.04565706083709486,0.05161632851796202,0.95125,0.010967822464031428,0.0,-1.1655173354219173e-18,0.11174433710483946,0.49244999999999994
REGULAR,INDEPENDENT,0.1,500,8,0.04965,0.04672505899619379,0.05274790787953965,0.04965,0.04672505899619379,0.05274790787953965,0.9499,0.009810224953204886,0.0,-1.1655173354219173e-18,0.11174433710483946,0.49244999999999994
