fixture_id,dtype,layer,component,token_index,max_abs_difference,rms_difference
G12_1_FIXTURE_00,BF16,27,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,27,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,27,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,27,attention,6,0.0625,0.01153156762473097
G12_1_FIXTURE_00,BF16,27,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,27,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,27,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,27,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,27,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,27,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,27,mlp,6,0.25,0.020825876063350138
G12_1_FIXTURE_00,BF16,27,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,27,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,27,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,27,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,27,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,27,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,27,residual,6,1.0,0.05933299305662017
G12_1_FIXTURE_00,BF16,28,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,28,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,28,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,28,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,28,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,28,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,28,attention,6,0.140625,0.018684682108351384
G12_1_FIXTURE_00,BF16,28,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,28,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,28,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,28,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,28,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,28,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,28,mlp,6,0.25,0.0221884816695336
G12_1_FIXTURE_00,BF16,28,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,28,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,28,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,28,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,28,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,28,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,28,residual,6,0.5,0.0640438639710609
G12_1_FIXTURE_00,BF16,29,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,29,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,29,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,29,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,29,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,29,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,29,attention,6,0.05078125,0.011953785747999043
G12_1_FIXTURE_00,BF16,29,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,29,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,29,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,29,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,29,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,29,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,29,mlp,6,0.25,0.024241051865515627
G12_1_FIXTURE_00,BF16,29,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,29,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,29,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,29,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,29,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,29,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,29,residual,6,0.75,0.07189328504727578
G12_1_FIXTURE_00,BF16,2,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,2,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,2,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,2,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,2,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,2,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,2,attention,6,0.00244140625,0.0006375671978256682
G12_1_FIXTURE_00,BF16,2,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,2,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,2,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,2,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,2,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,2,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,2,mlp,6,0.015625,0.0013122188528621591
G12_1_FIXTURE_00,BF16,2,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,2,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,2,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,2,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,2,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,2,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,2,residual,6,0.046875,0.0025281581824644454
G12_1_FIXTURE_00,BF16,30,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,30,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,30,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,30,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,30,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,30,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,30,attention,6,0.125,0.017012238947576152
G12_1_FIXTURE_00,BF16,30,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,30,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,30,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,30,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,30,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,30,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,30,mlp,6,0.083984375,0.02257417567230955
G12_1_FIXTURE_00,BF16,30,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,30,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,30,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,30,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,30,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,30,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,30,residual,6,0.75,0.07994922406885972
G12_1_FIXTURE_00,BF16,31,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,31,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,31,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,31,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,31,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,31,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,31,attention,6,0.375,0.029990709421563937
G12_1_FIXTURE_00,BF16,31,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,31,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,31,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,31,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,31,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,31,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,31,mlp,6,0.0966796875,0.024550269664436682
G12_1_FIXTURE_00,BF16,31,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,31,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,31,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,31,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,31,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,31,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,31,residual,6,0.75,0.09130022489028804
G12_1_FIXTURE_00,BF16,32,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,32,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,32,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,32,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,32,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,32,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,32,attention,6,0.140625,0.034647008029744096
G12_1_FIXTURE_00,BF16,32,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,32,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,32,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,32,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,32,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,32,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,32,mlp,6,0.25,0.03441232639884683
G12_1_FIXTURE_00,BF16,32,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,32,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,32,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,32,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,32,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,32,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,32,residual,6,0.75,0.10643066715419182
G12_1_FIXTURE_00,BF16,33,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,33,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,33,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,33,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,33,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,33,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,33,attention,6,0.25,0.05124584310094378
G12_1_FIXTURE_00,BF16,33,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,33,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,33,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,33,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,33,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,33,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,33,mlp,6,0.1875,0.039836988611500805
G12_1_FIXTURE_00,BF16,33,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,33,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,33,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,33,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,33,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,33,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,33,residual,6,0.75,0.1272785991643774
G12_1_FIXTURE_00,BF16,34,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,34,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,34,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,34,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,34,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,34,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,34,attention,6,0.5,0.04522016533684769
G12_1_FIXTURE_00,BF16,34,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,34,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,34,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,34,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,34,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,34,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,34,mlp,6,0.375,0.05877597983851872
G12_1_FIXTURE_00,BF16,34,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,34,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,34,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,34,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,34,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,34,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,34,residual,6,0.75,0.1513960980389838
G12_1_FIXTURE_00,BF16,35,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,35,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,35,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,35,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,35,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,35,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,35,attention,6,1.0,0.03425356233646939
G12_1_FIXTURE_00,BF16,35,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,35,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,35,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,35,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,35,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,35,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,35,mlp,6,16.0,0.3918327869242947
G12_1_FIXTURE_00,BF16,35,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,35,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,35,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,35,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,35,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,35,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,35,residual,6,16.0,0.42427495636266344
G12_1_FIXTURE_00,BF16,3,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,3,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,3,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,3,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,3,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,3,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,3,attention,6,0.0078125,0.0015056623316871966
G12_1_FIXTURE_00,BF16,3,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,3,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,3,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,3,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,3,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,3,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,3,mlp,6,0.015625,0.0020649740692364267
G12_1_FIXTURE_00,BF16,3,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,3,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,3,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,3,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,3,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,3,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,3,residual,6,0.078125,0.003939242010418472
G12_1_FIXTURE_00,BF16,4,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,4,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,4,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,4,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,4,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,4,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,4,attention,6,0.0087890625,0.0016463317250975504
G12_1_FIXTURE_00,BF16,4,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,4,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,4,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,4,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,4,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,4,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,4,mlp,6,0.015625,0.0032468466862591145
G12_1_FIXTURE_00,BF16,4,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,4,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,4,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,4,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,4,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,4,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,4,residual,6,0.09375,0.005514216315362159
G12_1_FIXTURE_00,BF16,5,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,5,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,5,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,5,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,5,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,5,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,5,attention,6,0.013671875,0.0021127267471906758
G12_1_FIXTURE_00,BF16,5,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,5,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,5,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,5,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,5,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,5,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,5,mlp,6,0.0625,0.004399875480564369
G12_1_FIXTURE_00,BF16,5,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,5,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,5,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,5,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,5,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,5,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,5,residual,6,0.125,0.00730569866327787
G12_1_FIXTURE_00,BF16,6,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,6,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,6,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,6,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,6,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,6,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,6,attention,6,0.041015625,0.0031538545855693727
G12_1_FIXTURE_00,BF16,6,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,6,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,6,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,6,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,6,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,6,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,6,mlp,6,0.03125,0.004821300178583817
G12_1_FIXTURE_00,BF16,6,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,6,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,6,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,6,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,6,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,6,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,6,residual,6,0.125,0.008841225913878387
G12_1_FIXTURE_00,BF16,7,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,7,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,7,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,7,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,7,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,7,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,7,attention,6,0.013671875,0.003978550457651469
G12_1_FIXTURE_00,BF16,7,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,7,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,7,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,7,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,7,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,7,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,7,mlp,6,0.060546875,0.0057611306131884485
G12_1_FIXTURE_00,BF16,7,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,7,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,7,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,7,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,7,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,7,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,7,residual,6,0.125,0.010117790340374888
G12_1_FIXTURE_00,BF16,8,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,8,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,8,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,8,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,8,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,8,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,8,attention,6,0.046875,0.003263054565996797
G12_1_FIXTURE_00,BF16,8,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,8,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,8,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,8,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,8,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,8,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,8,mlp,6,0.078125,0.0060100241182041
G12_1_FIXTURE_00,BF16,8,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,8,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,8,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,8,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,8,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,8,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,8,residual,6,0.25,0.011584494981375083
G12_1_FIXTURE_00,BF16,9,attention,0,0.0,0.0
G12_1_FIXTURE_00,BF16,9,attention,1,0.0,0.0
G12_1_FIXTURE_00,BF16,9,attention,2,0.0,0.0
G12_1_FIXTURE_00,BF16,9,attention,3,0.0,0.0
G12_1_FIXTURE_00,BF16,9,attention,4,0.0,0.0
G12_1_FIXTURE_00,BF16,9,attention,5,0.0,0.0
G12_1_FIXTURE_00,BF16,9,attention,6,0.03125,0.00362709287364546
G12_1_FIXTURE_00,BF16,9,mlp,0,0.0,0.0
G12_1_FIXTURE_00,BF16,9,mlp,1,0.0,0.0
G12_1_FIXTURE_00,BF16,9,mlp,2,0.0,0.0
G12_1_FIXTURE_00,BF16,9,mlp,3,0.0,0.0
G12_1_FIXTURE_00,BF16,9,mlp,4,0.0,0.0
G12_1_FIXTURE_00,BF16,9,mlp,5,0.0,0.0
G12_1_FIXTURE_00,BF16,9,mlp,6,0.0263671875,0.006934741607044618
G12_1_FIXTURE_00,BF16,9,residual,0,0.0,0.0
G12_1_FIXTURE_00,BF16,9,residual,1,0.0,0.0
G12_1_FIXTURE_00,BF16,9,residual,2,0.0,0.0
G12_1_FIXTURE_00,BF16,9,residual,3,0.0,0.0
G12_1_FIXTURE_00,BF16,9,residual,4,0.0,0.0
G12_1_FIXTURE_00,BF16,9,residual,5,0.0,0.0
G12_1_FIXTURE_00,BF16,9,residual,6,0.375,0.012789696177187747
G12_1_FIXTURE_07,BF16,0,attention,0,0.00390625,0.00017582412244925442
G12_1_FIXTURE_07,BF16,0,attention,1,0.001953125,0.00015323225551133057
G12_1_FIXTURE_07,BF16,0,attention,2,0.0078125,0.0003842527760376063
G12_1_FIXTURE_07,BF16,0,attention,3,0.00390625,0.0002248351040415421
G12_1_FIXTURE_07,BF16,0,attention,4,0.001953125,0.0001904192030835824
G12_1_FIXTURE_07,BF16,0,attention,5,0.00390625,0.0002935882071366922
G12_1_FIXTURE_07,BF16,0,attention,6,0.00390625,0.00029114385440769504
G12_1_FIXTURE_07,BF16,0,attention,7,0.00390625,0.00021850991871728
G12_1_FIXTURE_07,BF16,0,attention,8,0.00390625,0.000262917206550659
G12_1_FIXTURE_07,BF16,0,attention,9,0.00390625,0.0002695457754296235
G12_1_FIXTURE_07,BF16,0,attention,10,0.00390625,0.0002636019856827133
G12_1_FIXTURE_07,BF16,0,attention,11,0.00390625,0.0002787480158604847
G12_1_FIXTURE_07,BF16,0,attention,12,0.00390625,0.00025613281327752075
G12_1_FIXTURE_07,BF16,0,attention,13,0.0078125,0.0002886622677492226
G12_1_FIXTURE_07,BF16,0,attention,14,0.00390625,0.00023595988820713143
G12_1_FIXTURE_07,BF16,0,attention,15,0.00390625,0.0002787070852878269
G12_1_FIXTURE_07,BF16,0,attention,16,0.00390625,0.00021792512310439956
G12_1_FIXTURE_07,BF16,0,attention,17,0.00390625,0.0002127281652335703
G12_1_FIXTURE_07,BF16,0,attention,18,0.00390625,0.00020936965282416888
G12_1_FIXTURE_07,BF16,0,attention,19,0.00390625,0.00021553311144866045
G12_1_FIXTURE_07,BF16,0,attention,20,0.00390625,0.00021767871575948525
G12_1_FIXTURE_07,BF16,0,attention,21,0.0078125,0.0002932748777620816
G12_1_FIXTURE_07,BF16,0,attention,22,0.00244140625,0.0002144010862424044
G12_1_FIXTURE_07,BF16,0,attention,23,0.001953125,0.000325230011214944
G12_1_FIXTURE_07,BF16,0,attention,24,0.001953125,0.00024010043728251362
G12_1_FIXTURE_07,BF16,0,attention,25,0.0078125,0.0002458410672105997
G12_1_FIXTURE_07,BF16,0,attention,26,0.00390625,0.00031330635322143557
G12_1_FIXTURE_07,BF16,0,attention,27,0.00390625,0.00024154174199174486
G12_1_FIXTURE_07,BF16,0,attention,28,0.00390625,0.00023979375873572174
G12_1_FIXTURE_07,BF16,0,attention,29,0.001953125,0.00024135132907855526
G12_1_FIXTURE_07,BF16,0,attention,30,0.0078125,0.00025026213686641746
G12_1_FIXTURE_07,BF16,0,attention,31,0.00390625,0.0002657613841226316
G12_1_FIXTURE_07,BF16,0,attention,32,0.0078125,0.00023437386098631413
G12_1_FIXTURE_07,BF16,0,attention,33,0.001953125,0.00019029929543816306
G12_1_FIXTURE_07,BF16,0,attention,34,0.001953125,0.00029949634448293497
G12_1_FIXTURE_07,BF16,0,attention,35,0.00390625,0.00024678566865447116
G12_1_FIXTURE_07,BF16,0,attention,36,0.0078125,0.0002724983959929257
G12_1_FIXTURE_07,BF16,0,attention,37,0.0078125,0.0003216578528229099
G12_1_FIXTURE_07,BF16,0,attention,38,0.00390625,0.0002154560317367015
G12_1_FIXTURE_07,BF16,0,attention,39,0.00390625,0.00021117378822045084
G12_1_FIXTURE_07,BF16,0,attention,40,0.001953125,0.00021536065778302547
G12_1_FIXTURE_07,BF16,0,attention,41,0.00390625,0.0001867954025201303
G12_1_FIXTURE_07,BF16,0,attention,42,0.00390625,0.0002458298281425404
G12_1_FIXTURE_07,BF16,0,attention,43,0.001953125,0.00021894015219577968
G12_1_FIXTURE_07,BF16,0,attention,44,0.001953125,0.00018954319176229346
