route,S,N,R,K_reference,K_fresh,controller_split_role,subspace_sd,generic_random_mean,scenario,learned_advantage,measurement_sd,rejection_rate,wilson_low,wilson_high,mean_contrast,contrast_bias,contrast_sd,random_mean_interval_width_approx,leave_one_subspace_rejection_stability,minimum_attainable_p,minimum_attainable_p_after_one_deletion
ROUTE_2,20,300,2,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.2,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.06,0.4027,0.3959222667775624,0.40951510343895553,0.3161785884442541,-0.0464083677284845,0.1550137931876007,0.18067373794057026,0.4027,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,NULL,0.0,0.0862554346113913,0.04585,0.04303742752895447,0.048836998820805375,-0.0005662394887654447,-0.0005662394887654447,0.1341541639634119,0.11583970639042562,0.04585,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_05,0.05,0.0862554346113913,0.0937,0.08973898362104166,0.09781706487814898,0.049984903042143966,-1.5096957856036708e-05,0.13500817281204613,0.11563311142224181,0.0937,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_10,0.1,0.0862554346113913,0.16415,0.15908103409942537,0.16934795651946005,0.09981825854679208,-0.00018174145320792867,0.13603215364846202,0.11569545904845017,0.16415,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.33335,0.3268492568219718,0.3399147487955278,0.18207164665062692,0.0007781685642576086,0.13542044622067237,0.11558404793392031,0.33335,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.7811,0.7753155933193396,0.7867764440099183,0.3624149919614983,-0.00017196421124032746,0.13572309098772858,0.11579087745524078,0.7811,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,NULL,0.0,0.0862554346113913,0.05055,0.04759918006122787,0.053673441149604574,-0.0006057304399076343,-0.0006057304399076343,0.13591848674098012,0.11574641282199297,0.05055,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_05,0.05,0.0862554346113913,0.0954,0.09140602419795518,0.09954937137864467,0.0506287020835485,0.0006287020835484963,0.13683200577740476,0.11547194396884249,0.0954,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_10,0.1,0.0862554346113913,0.16295,0.15789638730177766,0.16813306420364246,0.09968606161074757,-0.00031393838925243556,0.13498251425644567,0.11572219366039331,0.16295,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.3372,0.33067990494475136,0.3437826219951163,0.18212959248664004,0.0008361144002707321,0.13486002582412276,0.11571702768614782,0.3372,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.78245,0.7766780935370207,0.7881134252948857,0.3612009339026643,-0.0013860222700743385,0.13309238063899695,0.11571528446168776,0.78245,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,NULL,0.0,0.0862554346113913,0.0449,0.04211634870911121,0.04785844250915522,-0.0015566769317396695,-0.0015566769317396695,0.13510180820008552,0.11582953755859944,0.0449,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_05,0.05,0.0862554346113913,0.09365,0.08968995908828431,0.0977661086145119,0.05036807067973121,0.00036807067973120694,0.13560492699620136,0.11558427252766998,0.09365,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_10,0.1,0.0862554346113913,0.1667,0.16159873326915367,0.1719292779658456,0.10057686833253883,0.0005768683325388241,0.13486935661646,0.1156311384621931,0.1667,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.33475,0.3282421632945401,0.34132130462200244,0.18200542329751998,0.0007119452111506719,0.13221805954585322,0.11576941832065839,0.33475,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.7824,0.7766276289670139,0.7880639090684981,0.34189086936574353,-0.020696086806995084,0.10899553072009571,0.11564740347213957,0.7824,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,NULL,0.0,0.0862554346113913,0.04925,0.04633664808955941,0.05233647241501892,-0.0006969886403855819,-0.0006969886403855819,0.22368629827504846,0.19100419107128866,0.04925,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_05,0.05,0.0862554346113913,0.0711,0.06762009464104637,0.07474463388788016,0.04804782013527919,-0.0019521798647208141,0.22253171762192173,0.19129137216594824,0.0711,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_10,0.1,0.0862554346113913,0.1042,0.10004152137576822,0.10851049436624421,0.0989052431947282,-0.0010947568052718099,0.2246880377055382,0.19093604517364332,0.1042,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.17925,0.1739959553808354,0.18462723574915568,0.18193339743103734,0.0006399193446680329,0.2208695850895914,0.1909614588488452,0.17925,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.43745,0.4305875797506752,0.44433644395994354,0.36355075007188814,0.0009637938991495232,0.22077921144508206,0.19085413782607288,0.43745,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,NULL,0.0,0.0862554346113913,0.04785,0.044977644332797204,0.050896013872738205,-0.0004156577747642338,-0.0004156577747642338,0.2236317619880919,0.19068892420237454,0.04785,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_05,0.05,0.0862554346113913,0.07465,0.07108860428065987,0.07837476079226834,0.052131804831802825,0.002131804831802822,0.22328227762387112,0.19080303610874355,0.07465,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_10,0.1,0.0862554346113913,0.1064,0.10220190816811409,0.11074926261525145,0.10019180846007525,0.00019180846007524344,0.22222666388996853,0.19004796097428492,0.1064,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.17785,0.17261250409680587,0.18321122473414234,0.17917052041521533,-0.0021229576711539744,0.2207897771376362,0.19052567048065544,0.17785,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.4352,0.4283420144158972,0.4420828734569739,0.3547160126632316,-0.007870943509507011,0.20798907188554802,0.19062565427721218,0.4352,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,NULL,0.0,0.0862554346113913,0.04335,0.040614295548894744,0.046261090981145614,7.974932333840927e-05,7.974932333840927e-05,0.21916960842622252,0.18759067622926956,0.04335,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,MODEST_0_05,0.05,0.0862554346113913,0.06615,0.0627880556684722,0.06967857401740979,0.04849725494993195,-0.0015027450500680536,0.21727506469525273,0.18745566170817235,0.06615,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,MODEST_0_10,0.1,0.0862554346113913,0.0966,0.09258299689947441,0.10077193779059082,0.09729179649526787,-0.0027082035047321373,0.2153067571300437,0.1878123844324941,0.0966,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.15995,0.15493520534924612,0.1650953983725106,0.17071091474829492,-0.010582563338074391,0.20303804752120092,0.18780885698482405,0.15995,0.047619047619047616,0.05
ROUTE_1,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.3555,0.3488944978818112,0.362161000538403,0.3135689822588371,-0.0490179739139015,0.1625522267938188,0.18753847061802842,0.3555,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,NULL,0.0,0.0862554346113913,0.0473,0.044443939182034535,0.05032993026316259,0.0007600034011050581,0.0007600034011050581,0.11670038983944955,0.11590212835500593,0.0473,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_05,0.05,0.0862554346113913,0.10145,0.09734186622531585,0.10571120571500514,0.05091310882362491,0.0009131088236249071,0.11646067811374661,0.11576814045005686,0.10145,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,MODEST_0_10,0.1,0.0862554346113913,0.1915,0.18610616873969565,0.1970123175069209,0.09962029896944671,-0.0003797010305532922,0.11711960554723576,0.11556023568877873,0.1915,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.4099,0.40310185214973365,0.41673275274757643,0.18155738348671688,0.0002639054003475694,0.1170068030105088,0.11578070003342761,0.4099,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.876,0.8713599789693129,0.8804956099164964,0.3613363658413452,-0.0012505903313934086,0.118434108013364,0.11595576549833328,0.876,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,NULL,0.0,0.0862554346113913,0.04845,0.045559990800755165,0.05151343696151292,0.0005366664657639925,0.0005366664657639925,0.11673576940787839,0.11528177345501743,0.04845,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_05,0.05,0.0862554346113913,0.1045,0.10033608533742595,0.10881581518295279,0.05035160322406837,0.00035160322406836697,0.11740417452341799,0.11579829045065063,0.1045,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,MODEST_0_10,0.1,0.0862554346113913,0.1913,0.18590838070087232,0.19681018236016665,0.10089711116809374,0.0008971111680937394,0.11642533231236266,0.1155767739311121,0.1913,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.4065,0.3997113035357225,0.413324607206769,0.18103378886785887,-0.00025968921851043936,0.1171111625945595,0.11579128738283789,0.4065,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.87625,0.8716138850911981,0.8807416077765831,0.36130736212437403,-0.0012795940483645851,0.11468144451349514,0.1161648034202213,0.87625,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,NULL,0.0,0.0862554346113913,0.046,0.04318289247636304,0.04899147626257996,-0.0006779665937947222,-0.0006779665937947222,0.11747600388247466,0.1159004253391839,0.046,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_05,0.05,0.0862554346113913,0.10845,0.1042155106705662,0.11283487276496934,0.05164891169274015,0.001648911692740146,0.11742816014315338,0.11567830816146907,0.10845,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,MODEST_0_10,0.1,0.0862554346113913,0.18995,0.18457337112206904,0.19544571043632145,0.09934461411514967,-0.0006553858848503402,0.11633753823446809,0.11577033698505562,0.18995,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.40585,0.3990631488511445,0.41267301153821995,0.18049609716411907,-0.0007973809222502348,0.1133633615934412,0.11553936925886732,0.40585,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.1,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.87705,0.872426425485496,0.8815287601245955,0.3420869329769254,-0.020500023195813233,0.09681326742751459,0.11576254434756394,0.87705,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,NULL,0.0,0.0862554346113913,0.0496,0.04667650466678262,0.05269648141255642,0.0006581427963096964,0.0006581427963096964,0.21176789856280753,0.19075799553259917,0.0496,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_05,0.05,0.0862554346113913,0.0713,0.06781543693706214,0.07494921477744197,0.046890055225709465,-0.003109944774290538,0.2131604587156986,0.19090468178105358,0.0713,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,MODEST_0_10,0.1,0.0862554346113913,0.11135,0.10706484534244494,0.1157844242839652,0.09989552096400141,-0.00010447903599859754,0.21262705491391418,0.19099510330804587,0.11135,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.19115,0.18576004116559247,0.1966585795062633,0.18046562321686313,-0.0008278548695061783,0.2123460429017368,0.19113855420957587,0.19115,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.45935,0.4524518848742933,0.466263727657068,0.3601115751468534,-0.002475381025885237,0.20900681576674193,0.19088061086412988,0.45935,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,NULL,0.0,0.0862554346113913,0.0487,0.04580267242176145,0.05177065932247858,-0.0012597681098616364,-0.0012597681098616364,0.21232419094764104,0.1904459612594024,0.0487,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_05,0.05,0.0862554346113913,0.0742,0.0706487976986529,0.07791474020672581,0.05239511462185553,0.002395114621855529,0.2131325027124074,0.19095595891613595,0.0742,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,MODEST_0_10,0.1,0.0862554346113913,0.11225,0.10794931334611937,0.11669961061538978,0.10271987783341992,0.002719877833419912,0.2104322601832162,0.19051211209246152,0.11225,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.1869,0.1815576247110205,0.1923626282673122,0.17758508530990083,-0.0037083927764684776,0.21026619884737624,0.19049180569134658,0.1869,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.4542,0.4473090656284151,0.4611085248743241,0.35055041541714627,-0.012036540755592351,0.19619753432010634,0.1903108826564299,0.4542,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,NULL,0.0,0.0862554346113913,0.04615,0.043328365889907745,0.04914594523821842,0.0016105731482992948,0.0016105731482992948,0.20838336013440234,0.18735829822318362,0.04615,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,MODEST_0_05,0.05,0.0862554346113913,0.0664,0.06303197023684112,0.06993456343101281,0.04849902362981887,-0.00150097637018113,0.20632969662168066,0.18737457685467546,0.0664,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,MODEST_0_10,0.1,0.0862554346113913,0.10215,0.09802896225705615,0.1064238408327863,0.10034612205084577,0.0003461220508457624,0.20390447091916142,0.18752896626112764,0.10215,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.0862554346113913,0.1662,0.16110503223236208,0.17142317103869328,0.17201435440229243,-0.009279123684076879,0.19260572447965835,0.1874077807640722,0.1662,0.047619047619047616,0.05
ROUTE_2,20,300,2,20,12,PLANNING_SENSITIVITY_ONLY_NOT_AN_AUTHORIZED_IDENTITY_CHANGE,0.2,0.55,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.0862554346113913,0.38455,0.3778305154173206,0.39131382570803397,0.31575837923386924,-0.04682857693886938,0.1565215578610044,0.1873504496067718,0.38455,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,NULL,0.0,0.042426406871192854,0.04755,0.04468651897958429,0.050587254447584794,0.00016724983847694468,0.00016724983847694468,0.11104292783767071,0.09518175385167343,0.04755,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,MODEST_0_05,0.05,0.042426406871192854,0.1071,0.10288942458308564,0.11146147734980136,0.05114053973013406,0.0011405397301340603,0.11189530590642943,0.09524895007377057,0.1071,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,MODEST_0_10,0.1,0.042426406871192854,0.20335,0.19782907796500426,0.20898485702708258,0.10009064396977681,9.064396977680189e-05,0.11134410056707746,0.09513182541954854,0.20335,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.042426406871192854,0.4303,0.4234521703895546,0.43717459943666637,0.18141251430518382,0.0001190362188145111,0.11182356269691762,0.09528530508735143,0.4303,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.15,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.042426406871192854,0.90535,0.9012148322764411,0.909329484092875,0.36205510481171665,-0.0005318513610219622,0.110644139143498,0.09507969882283665,0.90535,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,NULL,0.0,0.042426406871192854,0.048,0.045123219032845246,0.05105038156187333,-0.0006953344536246675,-0.0006953344536246675,0.11137292478347564,0.09525216091612967,0.048,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,MODEST_0_05,0.05,0.042426406871192854,0.10225,0.09812712383177664,0.10652564085085457,0.049874456581728135,-0.00012554341827186732,0.1106999345463292,0.09547082746445053,0.10225,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,MODEST_0_10,0.1,0.042426406871192854,0.1974,0.1919419274313661,0.20297429278978837,0.09884642691794904,-0.0011535730820509682,0.11052881178586993,0.09542128158231165,0.1974,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.042426406871192854,0.44065,0.43378152002992787,0.44754127464993176,0.18246820316181736,0.001174725075448052,0.1111430724916657,0.09505924053652091,0.44065,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.35,FIFTY_PERCENT_OF_OBSERVED,0.3625869561727386,0.042426406871192854,0.9038,0.8996355627009005,0.9078093489801895,0.36282170074259795,0.00023474456985933534,0.11059422315078019,0.09521529652495253,0.9038,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,NULL,0.0,0.042426406871192854,0.04575,0.04294045562026573,0.04873400913670532,-0.00041303205821058547,-0.00041303205821058547,0.11144684592856356,0.09514557008873789,0.04575,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,MODEST_0_05,0.05,0.042426406871192854,0.1042,0.10004152137576822,0.10851049436624421,0.04983541839681359,-0.00016458160318641446,0.11115365497635266,0.0950400752469568,0.1042,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,MODEST_0_10,0.1,0.042426406871192854,0.20045,0.1949594716898569,0.20605557711135536,0.09948100861715438,-0.0005189913828456266,0.11189027135120828,0.09514168138754298,0.20045,0.047619047619047616,0.05
ROUTE_1,20,300,4,31,16,REQUIRED_FULL_47_IDENTITY_DESIGN,0.1,0.55,TWENTY_FIVE_PERCENT_OF_OBSERVED,0.1812934780863693,0.042426406871192854,0.43315,0.42629618015723275,0.4400294950634684,0.18110886683804378,-0.000184611248325528,0.11151227750804325,0.09552012129225933,0.43315,0.047619047619047616,0.05
